state,total_delivered_orders,avg_delivery_time_days,delay_rate_pct
RR,42,28.33,11.9
AP,68,26.35,4.41
AM,145,25.99,4.14
AL,399,23.93,23.81
PA,951,23.21,12.3
MA,718,21.09,19.64
SE,337,20.92,15.13
CE,1286,20.71,15.24
AC,80,20.64,3.75
PB,519,19.88,10.98
PI,478,18.92,15.9
BA,3281,18.74,13.93
RN,479,18.65,10.65
RO,247,18.64,2.83
PE,1601,17.88,10.74
MT,894,17.46,6.71
TO,276,17.11,12.68
ES,2002,15.29,12.19
MS,705,15.12,11.49
GO,1970,15.06,8.12
RJ,12441,14.75,13.38
RS,5378,14.74,7.1
SC,3571,14.39,9.69
DF,2092,12.45,7.03
MG,11423,11.48,5.58
PR,4959,11.46,4.96
SP,40786,8.25,5.85
